"Mozilla/5.0 QGIS/*",928.2769560185185,317.95739583333335
"com.elena.schoolbusmanagementsystem",303.7602777777778,1.0460300925925925
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0",268.0431018518519,10.327222222222222
"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",191.9494212962963,23.896597222222223
"Dart/* (dart:io)",174.31832175925925,9.667291666666667
"com.atlas.eturjawali.dirty",114.51510416666666,0.8621064814814815
"GeoTiler/*",110.61611111111111,0.6287962962962963
"Mozilla/5.0 (Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko",72.60072916666667,10.856145833333333
"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/538.1 (KHTML, like Gecko) 3uTools Safari/538.1",65.17027777777778,8.472997685185184
"edu.mit.appinventor.aicompanion3",62.88376157407407,0.5921180555555555
"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52",61.88042824074074,6.914317129629629
"MapProxy-*",59.9546412037037,48.1553587962963
"hk.gov.mardep.eSeaGo",58.829791666666665,0.07393518518518519
"com.facebook.katana",57.702395833333334,1.983298611111111
"ArcGIS Client Using WinInet",56.63818287037037,27.239444444444445
"TAK",53.882847222222225,13.287395833333333
"Mozilla/5.0 (compatible; Marble/*)",52.766226851851854,22.699490740740742
"Axis/*",52.36348379629629,0.0004050925925925926
"flutter_map (*)",48.39504629629629,3.3413078703703705
"com.ssts.hms",43.61329861111111,1.0761689814814814
"Maperitive/*",40.424178240740744,29.127256944444444
"com.mitaxidonald.taxi",39.432233796296295,0.004363425925925926
"JOSM/1.5 *",39.43216435185185,17.313113425925927
"cgeo",38.93621527777778,6.435150462962963
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",35.69592592592593,2.4475925925925925
"SynxHealthTest",33.79001157407407,0.0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0",31.98553240740741,1.101400462962963
"ar.org.pami.prestadores",31.90417824074074,5.446469907407407
"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",31.88445601851852,3.8286458333333333
"Qt Location based application",30.68318287037037,0.2232638888888889
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0",30.44451388888889,1.4047337962962962
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",28.162175925925926,1.369201388888889
"Mozilla/5.0 (Windows NT 6.2; WOW64; Trident/7.0; rv:11.0) like Gecko",27.911400462962963,3.931840277777778
"GDAL WMS driver (http://www.gdal.org/frmt_wms.html)",27.090810185185184,6.1775115740740745
"Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0",26.202627314814816,1.1042708333333333
"Graph Messenger T9.0.2 - P10.3",25.50465277777778,3.9395023148148147
"Nemo Outdoor",22.906898148148148,0.28574074074074074
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0",22.886655092592594,5.75837962962963
"Amazon CloudFront",22.253483796296297,15.384201388888888
"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.91 Safari/537.36",21.971493055555555,0.11496527777777778
"it.biesse.smarttaxidriverbs",19.878923611111112,0.14908564814814815
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",19.70603009259259,1.2039814814814815
"com.luzdelsur.fac.geslec.lectura",19.049953703703704,0.1326388888888889
"com.acsyt.feria",17.874074074074073,0.03518518518518519
"OruxMaps *",17.451342592592592,8.023460648148149
"net.iGap/*",17.380694444444444,4.358553240740741
"R&S OSMWizard 5.16",16.037199074074074,12.958101851851852
"Golang_Spider_Bot/*",16.025092592592593,0.24037037037037037
"appinventor.ai_kayipkayik.Maps",15.982291666666667,0.5852083333333333
"com.visiobox.visioboxplayer",15.632847222222223,0.0015972222222222223
"qfield|*|*|*| QGIS/*",15.593125,6.791539351851852
"ua.taxipilot.fordriver",15.507974537037038,0.06380787037037038
"Wikiloc *",15.495613425925926,3.5232407407407407
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",15.22949074074074,1.4037268518518518
"com.google.android.apps.searchlite",14.335289351851852,1.0959837962962964
"please contact test@test.com",14.248032407407408,11.738645833333333
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",14.238541666666666,0.48359953703703706
"eu.akting.lurraldebus",13.60488425925926,0.02855324074074074
"com.duckduckgo.mobile.android",13.522546296296296,1.0504166666666668
"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E)",13.139675925925927,1.3661689814814815
"com.gps.route.finder.mobile.location.tracker.maps.navigation/*",12.999675925925926,4.8907638888888885
"com.ideal_group.recensement",12.821296296296296,0.030787037037037036
"com.vrlgroup.digitalvrl/*",12.80136574074074,1.8921180555555555
"com.mgp.cuandoLlega",12.728275462962962,0.10170138888888888
"com.mivselltech.mobilesales2",12.672546296296296,2.693136574074074
"adresses-francaises.v.1.0.0",12.634988425925926,3.2928819444444444
"com.kazitservice.smartshymkent",12.612650462962963,0.08671296296296296
"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",12.217835648148148,0.7054976851851852
"ru.ilnarsoultanov.citypoint",12.170231481481482,1.1635185185185186
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:106.0) Gecko/20100101 Firefox/106.0",12.142025462962962,0.4159375
"com.instagram.android",11.587453703703703,0.31346064814814817
"JTileDownloader/*",11.3740625,11.007615740740741
"com.evermorelabs.polygonsharp/*",10.94849537037037,1.7447569444444444
"com.veeroute.courier",10.7428125,0.9650925925925926
"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/73.0.3683.75 Safari/537.36",10.732488425925926,8.101851851851852e-05
"libchamplain/*",10.623888888888889,2.3719907407407406
"com.qualteh.mobtaxi.android.client",10.600208333333333,0.27576388888888886
"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)",10.473865740740742,0.9373148148148148
"ru.fmore.samaratransport",10.453819444444445,0.2678935185185185
"com.bkppdklaten.saenaga/*",10.433425925925926,3.4011574074074074
"Mapbox iOS SDK (*)",10.362928240740741,1.4108217592592593
"prasasti.mojokerto",10.312627314814815,1.6783912037037036
"ru.sblogistica.compass/*",10.238333333333333,1.7156481481481483
"project.listick.fakegps",10.230300925925926,4.073287037037037
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",10.219768518518519,0.9884143518518519
"ru.kih.transport.sochi",9.911828703703703,0.24063657407407407
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",9.861886574074074,0.6630671296296297
"com.southgnss.egstar3",9.792905092592592,1.0051157407407407
"ru.wb.go/*",9.770960648148149,0.8108101851851852
"com.microsoft.office.outlook",9.724201388888888,0.26265046296296296
"at.tbirn.lfkapp/*",9.706701388888888,1.246712962962963
"jxmapviewer2/2.5-SNAPSHOT",9.62505787037037,0.5509143518518519
"com.secullum.pontoweb.centraldofuncionario",9.215300925925925,0.4114814814814815
"com.magenta.maxunits.mobile.ems/*",9.177615740740741,0.8911921296296297
"OpenStreetMap in Mapsui",9.005960648148148,1.1636805555555556
"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",8.942233796296296,1.237673611111111
"com.facebook.orca",8.643009259259259,0.4761226851851852
"com.xitonix.www/*",8.590960648148148,2.913078703703704
"ShippingExplorerAndroid",8.578043981481482,1.0493981481481482
"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.75 Safari/537.36",8.494467592592592,0.7566087962962963
"Mozilla/4.0 (compatible;)",8.459606481481481,0.8779513888888889
"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729)",8.455300925925926,1.5362962962962963
"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36(KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",8.358599537037037,7.461736111111111
"mbdl",8.278842592592593,3.246111111111111
"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",8.121099537037036,0.9865046296296296
"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",8.084618055555556,5.3613888888888885
"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)",8.044467592592593,7.958113425925926
"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:10.0.2)",8.03488425925926,3.1961574074074073
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15",7.993541666666666,0.7201041666666667
"br.com.jadlogmobile",7.94199074074074,0.07021990740740741
"ru.tmdriver.new/*",7.8595601851851855,2.0066782407407406
"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/538.1 (KHTML, like Gecko) i4Tools Safari/538.1",7.826238425925926,1.1340277777777779
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",7.825972222222222,0.5557523148148148
"com.elevenminds.citi",7.595787037037037,0.17180555555555554
"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",7.593587962962963,0.25230324074074073
"com.Transporter.apmines",7.48980324074074,0.5643171296296297
"com.caynax.sportstracker/*",7.399606481481482,4.613263888888889
"user-agent-of-RootDomain",7.364351851851852,0.6018402777777778
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",7.291840277777778,0.33753472222222225
"Mozilla/5.0 (Windows NT 6.1; rv:106.0) Gecko/20100101 Firefox/106.0",7.157476851851852,0.2858101851851852
"please contact text@text.com",7.137974537037037,6.458587962962963
"com.gpsserver.gpsservermobile",6.993912037037037,0.3313425925925926
"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/104.0.5109.0 Safari/537.36",6.901388888888889,0.7441087962962963
"absensi.estamina",6.846851851851852,1.3855902777777778
"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.45 Safari/537.36",6.79462962962963,1.0617939814814814
"Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0",6.698958333333334,0.37364583333333334
"com.rectmedia.absensipolda/*",6.672037037037037,0.5681944444444444
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",6.6634375,0.7729050925925925
"ru.assoft.taxi_taxist",6.481203703703704,0.029247685185185186
"GMapCatcher/0.8.0.4 +http://GMapCatcher.GoogleCode.com",6.401168981481481,5.46150462962963
"ru.piteravto.avtocomm/*",6.371759259259259,1.1097106481481482
"NaviCar GPS software",6.317673611111111,0.8683217592592593
"com.bouygues.teov2/*",6.249212962962963,0.8225578703703704
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",6.195543981481482,0.47024305555555557
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Mobile/15E148 Safari/604.1",6.147951388888889,0.3682986111111111
"com.rsm.muoversiaroma",6.129201388888889,1.7278125
"free.Gps_Maps",5.994664351851852,0.12988425925925925
"com.saphamrah/*",5.9440740740740745,2.2781481481481483
"egrix/* CFNetwork/* Darwin/*",5.8978125,0.2685763888888889
"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0",5.896469907407408,0.2467476851851852
"com.magenta.maxunits.mobile.dlib",5.879560185185185,0.8757291666666667
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15",5.862546296296296,0.44893518518518516
"RouteConverter Map Client/*",5.843229166666666,2.2132175925925925
"de.schildbach.oeffi",5.761921296296296,0.5345138888888888
"tech.tcpip.woden",5.744594907407407,0.0484375
"com.home.weather.radar",5.708634259259259,0.46930555555555553
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",5.703599537037037,0.2946875
"hfikdglopam.com",5.685601851851852,1.8287268518518518
"Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0",5.598055555555556,0.16826388888888888
"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.45 Safari/537.36",5.583240740740741,0.5923958333333333
"com.totvs.hr.mobile",5.505208333333333,0.2467476851851852
"n1n3jyrher1zxg1rsnk5um1",5.447673611111111,5.40587962962963
"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; Tablet PC 2.0; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729)",5.422858796296296,0.28291666666666665
"Observation.org static map",5.361030092592593,0.38430555555555557
"uz.smartlab.itaxi.client",5.360520833333333,0.1175462962962963
"com.spec.mobile.specapp",5.3428125,3.41275462962963
"GPX Viewer",5.309490740740741,1.780775462962963
"com.pickacab.driver",5.303703703703704,0.027858796296296295
"com.geolon.tracking.m",5.296909722222222,0.36202546296296295
"Graph Messenger T8.9.3 - P10.2.2",5.2641782407407405,0.8904166666666666
"Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/7.0)",5.232800925925926,0.9765162037037037
"com.mood.player",5.215208333333333,0.00369212962962963
"2.19.0",5.207222222222223,1.2297800925925926
"Atoll",5.136018518518519,1.1883333333333332
"tamin.ir.inspection",5.127037037037037,2.3525578703703705
"appinventor.ai_sergey_svetaylo.SumyBus",5.1209375,0.049756944444444444
